timestamp	model	task	conf	F2_test	CI_lo	CI_hi	n_videos	B	pair_vs	delta	delta_lo	delta_hi
2026-08-29 13:41	t1_nano_k025_t024_s1_n_s3_best_e2_sm2	bbox_from_instance	0.06	0.5732	0.3045	0.7642	71	1000				
2026-08-29 13:41	t1_nano_k025_t024_s1_noneg_n_s1_best_e4	bbox_from_instance	0.04	0.4994	0.2161	0.6851	71	1000				
2026-08-29 13:41	t1_nano_k025_t024_s1_noneg_n_s2_best_e3	bbox_from_instance	0.05	0.4671	0.2036	0.6691	71	1000				
2026-08-29 13:41	t1_nano_k025_t024_s1_noneg_n_s3_best_e3	bbox_from_instance	0.05	0.5380	0.2995	0.7081	71	1000				
2026-08-29 13:41	t1_nano_k025_t024_s1_s_s1_best_e1	bbox_from_instance	0.09	0.5670	0.3786	0.7169	71	1000				
2026-08-29 13:41	t1_nano_k025_t024_s1_s_s1_best_e1_img384	bbox_from_instance	0.06	0.5900	0.3850	0.7292	71	1000				
2026-08-29 13:41	t1_nano_k025_t024_s1_s_s1_best_e1_img512	bbox_from_instance	0.11	0.5803	0.3866	0.7413	71	1000				
2026-08-29 13:41	t1_nano_k025_t024_s1_s_s1_best_e1_sm1	bbox_from_instance	0.07	0.5909	0.3925	0.7327	71	1000				
2026-08-29 13:41	t1_nano_k025_t024_s1_s_s1_best_e1_sm2	bbox_from_instance	0.08	0.5974	0.3917	0.7461	71	1000				
2026-08-29 13:41	t1_nano_k025_t024_s1_s_s2_best_e1	bbox_from_instance	0.09	0.5371	0.3247	0.6970	71	1000				
2026-08-29 13:41	t1_nano_k025_t024_s1_s_s2_best_e1_img384	bbox_from_instance	0.11	0.5764	0.3747	0.7111	71	1000				
2026-08-29 13:41	t1_nano_k025_t024_s1_s_s2_best_e1_img512	bbox_from_instance	0.10	0.5268	0.3260	0.6553	71	1000				
2026-08-29 13:42	t1_nano_k025_t024_s1_s_s2_best_e1_sm1	bbox_from_instance	0.05	0.5526	0.3434	0.6935	71	1000				
2026-08-29 13:42	t1_nano_k025_t024_s1_s_s2_best_e1_sm2	bbox_from_instance	0.06	0.5558	0.3351	0.6980	71	1000				
2026-08-29 13:42	t1_nano_k025_t024_s1_s_s3_best_e3	bbox_from_instance	0.01	0.5455	0.3070	0.7115	71	1000				
2026-08-29 13:42	t1_nano_k025_t024_s1_s_s3_best_e3_img384	bbox_from_instance	0.02	0.5667	0.3417	0.7301	71	1000				
2026-08-29 13:42	t1_nano_k025_t024_s1_s_s3_best_e3_img512	bbox_from_instance	0.02	0.5515	0.2909	0.7340	71	1000				
2026-08-29 13:42	t1_nano_k025_t024_s1_s_s3_best_e3_sm1	bbox_from_instance	0.01	0.5680	0.3124	0.7413	71	1000				
2026-08-29 13:42	t1_nano_k025_t024_s1_s_s3_best_e3_sm2	bbox_from_instance	0.01	0.5720	0.3198	0.7520	71	1000				
2026-08-29 13:42	t1_nano_k025_t024_s2_n_s1_best_e3	bbox_from_instance	0.13	0.5336	0.2775	0.7045	71	1000				
2026-08-29 13:42	t1_nano_k025_t024_s2_n_s2_best_e25	bbox_from_instance	0.02	0.4844	0.2201	0.6775	71	1000				
2026-08-29 13:42	t1_nano_k025_t024_s2_n_s3_best_e2	bbox_from_instance	0.06	0.5414	0.3135	0.7155	71	1000				
2026-08-29 13:42	t1_nano_k025_t024_s4_n_s1_best_e4	bbox_from_instance	0.07	0.4655	0.1802	0.6779	71	1000				
2026-08-29 13:42	t1_nano_k025_t024_s4_n_s2_best_e10	bbox_from_instance	0.01	0.5159	0.2699	0.6937	71	1000				
2026-08-29 13:42	t1_nano_k025_t024_s4_n_s3_best_e24	bbox_from_instance	0.03	0.5444	0.2891	0.7279	71	1000				
2026-08-29 13:42	t1_nano_k025_t035_s1_n_s1_best_e2	bbox_from_instance	0.03	0.5351	0.2929	0.6975	71	1000				
2026-08-29 13:42	t1_nano_k0_t024_s1_n_s1_best_e2	bbox_from_instance	0.04	0.4966	0.2555	0.6937	71	1000				
2026-08-29 13:42	t1_nano_k0_t024_s1_n_s2_best_e2	bbox_from_instance	0.03	0.4912	0.2536	0.6630	71	1000				
2026-08-29 13:42	t1_nano_k0_t024_s1_n_s3_best_e2	bbox_from_instance	0.05	0.5468	0.2510	0.7107	71	1000				
2026-08-29 13:42	t1_nanoadd_k025_t024_s1_n_s1_best_e24	bbox_from_instance	0.04	0.5402	0.2630	0.7164	71	1000				
2026-08-29 13:42	t1s1_ft_canon_bfi_n_s1_best_e1	bbox_from_instance	0.05	0.4451	0.1786	0.6508	71	1000				
2026-08-29 13:42	t1s1_ftlow_canon_bfi_n_s1_best_e6	bbox_from_instance	0.01	0.4803	0.2657	0.6798	71	1000				
2026-08-29 13:42	t1s2_ftlow_canon_bfi_n_s2_best_e5	bbox_from_instance	0.03	0.5134	0.2669	0.7010	71	1000				
2026-08-29 13:42	t1s3_ftlow_canon_bfi_n_s3_best_e5	bbox_from_instance	0.02	0.5218	0.2970	0.6858	71	1000				
2026-08-29 13:42	h50_teacher_n[pooled 3 seeds]	bbox_from_instance		0.4583			71	1000	h50_interp_negall_n[pooled 3 seeds]	0.0722	0.0171	0.1407
2026-08-29 13:42	h50_teacher_n[pooled 3 seeds]	bbox_from_instance		0.4583			71	1000	h50_interp_n[pooled 3 seeds]	0.0607	-0.0114	0.1708
2026-08-29 13:42	h50_teacher_n[pooled 3 seeds]	bbox_from_instance		0.4583			71	1000	h50_sparse_n[pooled 3 seeds]	0.0664	0.0014	0.1623
2026-08-29 13:42	h50_teacher_dropempty_n[pooled 1 seeds]	bbox_from_instance		0.4660			71	1000	h50_teacher_n[pooled 3 seeds]	0.0078	-0.0149	0.0303
2026-08-29 13:42	h50_teacher_dropempty_n[pooled 1 seeds]	bbox_from_instance		0.4660			71	1000	h50_interp_negall_n[pooled 3 seeds]	0.0799	0.0128	0.1594
2026-08-29 13:42	h50_teacher_n[pooled 3 seeds]	bbox_from_instance		0.4583			71	1000	canon_n[pooled 3 seeds]	-0.0253	-0.2241	0.1125
2026-08-29 13:42	h50_interp_n[pooled 3 seeds]	bbox_from_instance		0.3975			71	1000	h50_sparse_n[pooled 3 seeds]	0.0056	-0.0424	0.0389
2026-08-29 13:42	h50_interp_negall_n[pooled 3 seeds]	bbox_from_instance		0.3861			71	1000	h50_interp_n[pooled 3 seeds]	-0.0114	-0.0560	0.0739
2026-08-29 13:42	h50_interp_s[pooled 2 seeds]	bbox_from_instance		0.4165			71	1000	h50_sparse_s[pooled 2 seeds]	0.0566	0.0054	0.1085
2026-08-29 13:42	canon_bfi_n_s1_best_e18	bbox	0.03	0.5198	0.2826	0.7132	71	1000				
2026-08-29 13:42	canon_bfi_n_s1_best_e18_img384	bbox	0.02	0.5272	0.3012	0.6954	71	1000				
2026-08-29 13:42	canon_bfi_n_s1_best_e18_img512	bbox	0.03	0.5099	0.2513	0.7028	71	1000				
2026-08-29 13:42	canon_bfi_n_s1_best_e18_sm1	bbox	0.01	0.5574	0.3376	0.7278	71	1000				
2026-08-29 13:42	canon_bfi_n_s1_best_e18_sm2	bbox	0.01	0.5633	0.3321	0.7360	71	1000				
2026-08-29 13:43	canon_bfi_n_s2_best_e8	bbox	0.06	0.5177	0.2346	0.6936	71	1000				
2026-08-29 13:43	canon_bfi_n_s2_best_e8_img384	bbox	0.05	0.5181	0.2461	0.6745	71	1000				
2026-08-29 13:43	canon_bfi_n_s2_best_e8_img512	bbox	0.08	0.5000	0.1994	0.6768	71	1000				
2026-08-29 13:43	canon_bfi_n_s2_best_e8_sm1	bbox	0.02	0.5430	0.2473	0.7143	71	1000				
2026-08-29 13:43	canon_bfi_n_s2_best_e8_sm2	bbox	0.02	0.5493	0.2562	0.7199	71	1000				
2026-08-29 13:43	canon_bfi_n_s3_best_e22	bbox	0.04	0.4631	0.2025	0.6731	71	1000				
2026-08-29 13:43	canon_bfi_n_s3_best_e22_img384	bbox	0.04	0.5147	0.2759	0.6990	71	1000				
2026-08-29 13:43	canon_bfi_n_s3_best_e22_img512	bbox	0.06	0.4741	0.2144	0.6703	71	1000				
2026-08-29 13:43	canon_bfi_n_s3_best_e22_sm1	bbox	0.03	0.4804	0.2152	0.7149	71	1000				
2026-08-29 13:43	canon_bfi_n_s3_best_e22_sm2	bbox	0.05	0.4792	0.1962	0.7128	71	1000				
2026-08-29 13:43	canon_bfi_s_s1_best_e1	bbox	0.07	0.5470	0.2919	0.7295	71	1000				
2026-08-29 13:43	canon_bfi_s_s1_best_e1_img384	bbox	0.05	0.5032	0.2993	0.6289	71	1000				
2026-08-29 13:43	canon_bfi_s_s1_best_e1_img512	bbox	0.05	0.5341	0.2984	0.6996	71	1000				
2026-08-29 13:43	canon_bfi_s_s2_best_e25	bbox	0.02	0.4821	0.2286	0.6816	71	1000				
2026-08-29 13:43	canon_bfi_s_s2_best_e25_img384	bbox	0.01	0.4958	0.2457	0.6625	71	1000				
2026-08-29 13:43	canon_bfi_s_s2_best_e25_img512	bbox	0.03	0.5064	0.2381	0.7045	71	1000				
2026-08-29 13:43	canon_bfi_s_s3_best_e17	bbox	0.03	0.4663	0.1827	0.6825	71	1000				
2026-08-29 13:43	canon_bfi_s_s3_best_e17_img384	bbox	0.07	0.4856	0.1977	0.6792	71	1000				
2026-08-29 13:43	canon_bfi_s_s3_best_e17_img512	bbox	0.08	0.4697	0.2013	0.6773	71	1000				
2026-08-29 13:43	h50_interp_n_s1_best_e6	bbox	0.03	0.4115	0.1158	0.6546	71	1000				
2026-08-29 13:43	h50_interp_n_s2_best_e4	bbox	0.03	0.4178	0.1215	0.6657	71	1000				
2026-08-29 13:43	h50_interp_n_s3_best_e6	bbox	0.06	0.3969	0.1056	0.6438	71	1000				
2026-08-29 13:43	h50_interp_negall_n_s1_best_e3	bbox	0.08	0.4042	0.1129	0.6289	71	1000				
2026-08-29 13:43	h50_interp_negall_n_s2_best_e3	bbox	0.04	0.4375	0.1605	0.6494	71	1000				
2026-08-29 13:43	h50_interp_negall_n_s3_best_e3	bbox	0.06	0.4019	0.1229	0.6459	71	1000				
2026-08-29 13:43	h50_interp_s_s1_best_e2	bbox	0.02	0.4078	0.1374	0.6289	71	1000				
2026-08-29 13:43	h50_interp_s_s2_best_e3	bbox	0.12	0.4314	0.1501	0.6508	71	1000				
2026-08-29 13:43	h50_sparse_n_s1_best_e35	bbox	0.02	0.4251	0.1279	0.6563	71	1000				
2026-08-29 13:43	h50_sparse_n_s2_best_e24	bbox	0.02	0.4392	0.1355	0.6692	71	1000				
2026-08-29 13:43	h50_sparse_n_s3_best_e31	bbox	0.04	0.3756	0.0776	0.6240	71	1000				
2026-08-29 13:43	h50_sparse_s_s1_best_e9	bbox	0.01	0.3863	0.0924	0.6151	71	1000				
2026-08-29 13:44	h50_sparse_s_s2_best_e15	bbox	0.02	0.3567	0.1368	0.5276	71	1000				
2026-08-29 13:44	h50_teacher_dropempty_n_s1_best_e3	bbox	0.07	0.4971	0.2170	0.6971	71	1000				
2026-08-29 13:44	h50_teacher_n_s1_best_e2	bbox	0.05	0.4803	0.1953	0.6964	71	1000				
2026-08-29 13:44	h50_teacher_n_s2_best_e2	bbox	0.07	0.4720	0.2245	0.6842	71	1000				
2026-08-29 13:44	h50_teacher_n_s3_best_e3	bbox	0.05	0.4746	0.2069	0.6892	71	1000				
2026-08-29 13:44	interp_gt_a16_n_s1_best_e3	bbox	0.02	0.4497	0.1628	0.6791	71	1000				
2026-08-29 13:44	interp_gt_a2_n_s1_best_e2	bbox	0.10	0.4697	0.1878	0.6939	71	1000				
2026-08-29 13:44	interp_gt_a4_n_s1_best_e3	bbox	0.04	0.5160	0.2302	0.7044	71	1000				
2026-08-29 13:44	interp_gt_a8_n_s1_best_e2	bbox	0.03	0.4871	0.2021	0.7006	71	1000				
2026-08-29 13:44	interp_gt_s1_n_s1_best_e2	bbox	0.05	0.4678	0.1711	0.6620	71	1000				
2026-08-29 13:44	interp_gt_s1_n_s1_best_e2_sm1	bbox	0.04	0.4872	0.1874	0.6963	71	1000				
2026-08-29 13:44	interp_gt_s1_n_s1_best_e2_sm2	bbox	0.03	0.4929	0.1944	0.6970	71	1000				
2026-08-29 13:44	interp_gt_s1_n_s2_best_e2	bbox	0.07	0.5552	0.2710	0.7436	71	1000				
2026-08-29 13:44	interp_gt_s1_n_s2_best_e2_sm1	bbox	0.03	0.5808	0.2942	0.7538	71	1000				
2026-08-29 13:44	interp_gt_s1_n_s2_best_e2_sm2	bbox	0.03	0.5882	0.3245	0.7581	71	1000				
2026-08-29 13:44	interp_gt_s1_n_s3_best_e3	bbox	0.04	0.5002	0.1901	0.6996	71	1000				
2026-08-29 13:44	interp_gt_s1_n_s3_best_e3_sm1	bbox	0.02	0.5184	0.2173	0.7037	71	1000				
2026-08-29 13:44	interp_gt_s1_n_s3_best_e3_sm2	bbox	0.02	0.5201	0.2140	0.7148	71	1000				
2026-08-29 13:44	kd_bfi_x_n_s1_best_e17	bbox	0.02	0.4694	0.2126	0.6709	71	1000				
2026-08-29 13:44	kd_bfi_x_n_s2_best_e21	bbox	0.02	0.5273	0.2563	0.7048	71	1000				
2026-08-29 13:44	kd_bfi_x_n_s3_best_e22	bbox	0.01	0.5150	0.2329	0.6860	71	1000				
2026-08-29 13:44	kd_interp_n_s2_best_e2	bbox	0.05	0.4985	0.2089	0.6926	71	1000				
2026-08-29 13:44	kd_interp_n_s3_best_e3	bbox	0.04	0.5214	0.2199	0.6959	71	1000				
2026-08-29 13:44	kd_t1_n_s1_best_e3	bbox	0.03	0.5047	0.2534	0.6622	71	1000				
2026-08-29 13:44	kd_t1_n_s2_best_e3	bbox	0.04	0.5241	0.2013	0.7202	71	1000				
2026-08-29 13:44	kd_t1_n_s3_best_e2	bbox	0.03	0.5397	0.2787	0.6907	71	1000				
2026-08-29 13:44	t1_nano_k025_t015_s1_n_s1_best_e3	bbox	0.03	0.5311	0.2648	0.7090	71	1000				
2026-08-29 13:44	t1_nano_k025_t024_s1_keepempty_n_s1_best_e2	bbox	0.02	0.5095	0.2392	0.6859	71	1000				
2026-08-29 13:44	t1_nano_k025_t024_s1_n_s1_best_e2	bbox	0.04	0.5269	0.2625	0.7119	71	1000				
2026-08-29 13:44	t1_nano_k025_t024_s1_n_s1_best_e2_img384	bbox	0.04	0.5045	0.2557	0.6732	71	1000				
2026-08-29 13:45	t1_nano_k025_t024_s1_n_s1_best_e2_img512	bbox	0.05	0.4905	0.2301	0.6884	71	1000				
2026-08-29 13:45	t1_nano_k025_t024_s1_n_s1_best_e2_sm1	bbox	0.02	0.5487	0.2939	0.7196	71	1000				
2026-08-29 13:45	t1_nano_k025_t024_s1_n_s1_best_e2_sm2	bbox	0.02	0.5514	0.2981	0.7216	71	1000				
2026-08-29 13:45	t1_nano_k025_t024_s1_n_s2_best_e2	bbox	0.10	0.5256	0.2359	0.6927	71	1000				
2026-08-29 13:45	t1_nano_k025_t024_s1_n_s2_best_e2_img384	bbox	0.06	0.5339	0.2673	0.7072	71	1000				
2026-08-29 13:45	t1_nano_k025_t024_s1_n_s2_best_e2_img512	bbox	0.08	0.5351	0.2383	0.7267	71	1000				
2026-08-29 13:45	t1_nano_k025_t024_s1_n_s2_best_e2_sm1	bbox	0.03	0.5671	0.2748	0.7301	71	1000				
2026-08-29 13:45	t1_nano_k025_t024_s1_n_s2_best_e2_sm2	bbox	0.02	0.5722	0.2906	0.7406	71	1000				
2026-08-29 13:45	t1_nano_k025_t024_s1_n_s3_best_e2	bbox	0.07	0.5438	0.2674	0.7349	71	1000				
2026-08-29 13:45	t1_nano_k025_t024_s1_n_s3_best_e2_img384	bbox	0.05	0.5504	0.2950	0.7292	71	1000				
2026-08-29 13:45	t1_nano_k025_t024_s1_n_s3_best_e2_img512	bbox	0.03	0.5485	0.2798	0.7138	71	1000				
2026-08-29 13:45	t1_nano_k025_t024_s1_n_s3_best_e2_sm1	bbox	0.03	0.5687	0.3140	0.7407	71	1000				
2026-08-29 13:45	t1_nano_k025_t024_s1_n_s3_best_e2_sm2	bbox	0.06	0.5624	0.2843	0.7359	71	1000				
2026-08-29 13:45	t1_nano_k025_t024_s1_noneg_n_s1_best_e4	bbox	0.04	0.5213	0.2385	0.6980	71	1000				
2026-08-29 13:45	t1_nano_k025_t024_s1_noneg_n_s2_best_e3	bbox	0.05	0.4848	0.1888	0.6664	71	1000				
2026-08-29 13:45	t1_nano_k025_t024_s1_noneg_n_s3_best_e3	bbox	0.05	0.5480	0.2869	0.7082	71	1000				
2026-08-29 13:45	t1_nano_k025_t024_s1_s_s1_best_e1	bbox	0.09	0.5825	0.3700	0.7425	71	1000				
2026-08-29 13:45	t1_nano_k025_t024_s1_s_s1_best_e1_img384	bbox	0.06	0.5662	0.3458	0.7212	71	1000				
2026-08-29 13:45	t1_nano_k025_t024_s1_s_s1_best_e1_img512	bbox	0.11	0.5754	0.3587	0.7493	71	1000				
2026-08-29 13:45	t1_nano_k025_t024_s1_s_s1_best_e1_sm1	bbox	0.07	0.6035	0.4034	0.7468	71	1000				
2026-08-29 13:45	t1_nano_k025_t024_s1_s_s1_best_e1_sm2	bbox	0.08	0.6103	0.4095	0.7562	71	1000				
2026-08-29 13:45	t1_nano_k025_t024_s1_s_s2_best_e1	bbox	0.11	0.5475	0.3367	0.7087	71	1000				
2026-08-29 13:45	t1_nano_k025_t024_s1_s_s2_best_e1_img384	bbox	0.15	0.5766	0.3316	0.7414	71	1000				
2026-08-29 13:45	t1_nano_k025_t024_s1_s_s2_best_e1_img512	bbox	0.11	0.5392	0.3048	0.6785	71	1000				
2026-08-29 13:45	t1_nano_k025_t024_s1_s_s2_best_e1_sm1	bbox	0.08	0.5643	0.3242	0.7171	71	1000				
2026-08-29 13:45	t1_nano_k025_t024_s1_s_s2_best_e1_sm2	bbox	0.09	0.5671	0.3401	0.7209	71	1000				
2026-08-29 13:45	t1_nano_k025_t024_s1_s_s3_best_e3	bbox	0.02	0.5401	0.2659	0.7244	71	1000				
2026-08-29 13:45	t1_nano_k025_t024_s1_s_s3_best_e3_img384	bbox	0.02	0.5564	0.3024	0.7154	71	1000				
2026-08-29 13:46	t1_nano_k025_t024_s1_s_s3_best_e3_img512	bbox	0.03	0.5498	0.2659	0.7199	71	1000				
2026-08-29 13:46	t1_nano_k025_t024_s1_s_s3_best_e3_sm1	bbox	0.01	0.5582	0.2862	0.7274	71	1000				
2026-08-29 13:46	t1_nano_k025_t024_s1_s_s3_best_e3_sm2	bbox	0.01	0.5612	0.2983	0.7456	71	1000				
2026-08-29 13:46	t1_nano_k025_t024_s2_n_s1_best_e3	bbox	0.14	0.5370	0.2360	0.7051	71	1000				
2026-08-29 13:46	t1_nano_k025_t024_s2_n_s2_best_e25	bbox	0.02	0.4955	0.2306	0.6809	71	1000				
2026-08-29 13:46	t1_nano_k025_t024_s2_n_s3_best_e2	bbox	0.11	0.5093	0.2250	0.7097	71	1000				
2026-08-29 13:46	t1_nano_k025_t024_s4_n_s1_best_e4	bbox	0.09	0.4666	0.1825	0.6796	71	1000				
2026-08-29 13:46	t1_nano_k025_t024_s4_n_s2_best_e10	bbox	0.01	0.5211	0.2236	0.6976	71	1000				
2026-08-29 13:46	t1_nano_k025_t024_s4_n_s3_best_e24	bbox	0.02	0.5453	0.2712	0.7289	71	1000				
2026-08-29 13:46	t1_nano_k025_t035_s1_n_s1_best_e2	bbox	0.03	0.5430	0.2756	0.7133	71	1000				
2026-08-29 13:46	t1_nano_k0_t024_s1_n_s1_best_e2	bbox	0.04	0.5119	0.2543	0.6889	71	1000				
2026-08-29 13:46	t1_nano_k0_t024_s1_n_s2_best_e2	bbox	0.03	0.4954	0.2446	0.6494	71	1000				
2026-08-29 13:46	t1_nano_k0_t024_s1_n_s3_best_e2	bbox	0.05	0.5365	0.2648	0.7117	71	1000				
2026-08-29 13:46	t1_nanoadd_k025_t024_s1_n_s1_best_e24	bbox	0.04	0.5406	0.2443	0.7161	71	1000				
2026-08-29 13:46	t1s1_ft_canon_bfi_n_s1_best_e1	bbox	0.05	0.4627	0.1726	0.6711	71	1000				
2026-08-29 13:46	t1s1_ftlow_canon_bfi_n_s1_best_e6	bbox	0.01	0.4944	0.2672	0.6757	71	1000				
2026-08-29 13:46	t1s2_ftlow_canon_bfi_n_s2_best_e5	bbox	0.03	0.5355	0.2484	0.7187	71	1000				
2026-08-29 13:46	t1s3_ftlow_canon_bfi_n_s3_best_e5	bbox	0.02	0.5095	0.2905	0.6725	71	1000				
2026-08-29 13:46	h50_teacher_n[pooled 3 seeds]	bbox		0.4757			71	1000	h50_interp_negall_n[pooled 3 seeds]	0.0608	0.0109	0.1451
2026-08-29 13:46	h50_teacher_n[pooled 3 seeds]	bbox		0.4757			71	1000	h50_interp_n[pooled 3 seeds]	0.0668	-0.0076	0.1880
2026-08-29 13:46	h50_teacher_n[pooled 3 seeds]	bbox		0.4757			71	1000	h50_sparse_n[pooled 3 seeds]	0.0614	-0.0077	0.1635
2026-08-29 13:46	h50_teacher_dropempty_n[pooled 1 seeds]	bbox		0.4971			71	1000	h50_teacher_n[pooled 3 seeds]	0.0214	-0.0172	0.0680
2026-08-29 13:46	h50_teacher_dropempty_n[pooled 1 seeds]	bbox		0.4971			71	1000	h50_interp_negall_n[pooled 3 seeds]	0.0823	0.0160	0.1650
2026-08-29 13:46	h50_teacher_n[pooled 3 seeds]	bbox		0.4757			71	1000	canon_n[pooled 3 seeds]	-0.0246	-0.2365	0.1232
2026-08-29 13:46	h50_interp_n[pooled 3 seeds]	bbox		0.4088			71	1000	h50_sparse_n[pooled 3 seeds]	-0.0055	-0.0475	0.0240
2026-08-29 13:46	h50_interp_negall_n[pooled 3 seeds]	bbox		0.4149			71	1000	h50_interp_n[pooled 3 seeds]	0.0060	-0.0304	0.0618
2026-08-29 13:46	h50_interp_s[pooled 2 seeds]	bbox		0.4192			71	1000	h50_sparse_s[pooled 2 seeds]	0.0477	-0.0003	0.0959
2026-08-29 15:14	10_bfi_yolo26_xlarge_additional_best_e25_j2853808	bbox_from_instance	0.03	0.5736	0.3859	0.7262	71	1000				
2026-08-29 15:14	1_bfi_yolo26_nano_best_e13_j2853799	bbox_from_instance	0.05	0.4369	0.2161	0.6389	71	1000				
2026-08-29 15:14	1_bfi_yolo26_nano_best_e13_j2853799_csm1	bbox_from_instance	0.02	0.4639	0.2439	0.6466	71	1000				
2026-08-29 15:14	1_bfi_yolo26_nano_best_e13_j2853799_csm2	bbox_from_instance	0.03	0.4653	0.2436	0.6497	71	1000				
2026-08-29 15:14	2_bfi_yolo26_nano_additional_best_e23_j2853800	bbox_from_instance	0.03	0.5333	0.3370	0.7157	71	1000				
2026-08-29 15:14	3_bfi_yolo26_small_best_e2_j2853801	bbox_from_instance	0.08	0.4889	0.2247	0.6894	71	1000				
2026-08-29 15:14	4_bfi_yolo26_small_additional_best_e12_j2853802	bbox_from_instance	0.04	0.4888	0.2742	0.6911	71	1000				
2026-08-29 15:14	5_bfi_yolo26_medium_best_e10_j2853803	bbox_from_instance	0.04	0.5171	0.3051	0.6881	71	1000				
2026-08-29 15:14	6_bfi_yolo26_medium_additional_best_e19_j2853804	bbox_from_instance	0.02	0.5900	0.3969	0.7467	71	1000				
2026-08-29 15:14	7_bfi_yolo26_large_best_e19_j2853805	bbox_from_instance	0.03	0.4669	0.2000	0.6864	71	1000				
2026-08-29 15:14	8_bfi_yolo26_large_additional_best_e9_j2853806	bbox_from_instance	0.04	0.5916	0.4073	0.7498	71	1000				
2026-08-29 15:14	9_bfi_yolo26_xlarge_best_e21_j2853807	bbox_from_instance	0.02	0.5018	0.2573	0.6985	71	1000				
2026-08-29 15:14	canon_bfi_n_s1_best_e18	bbox_from_instance	0.03	0.4967	0.2568	0.6930	71	1000				
2026-08-29 15:14	canon_bfi_n_s1_best_e18_csm1	bbox_from_instance	0.02	0.5237	0.2721	0.7410	71	1000				
2026-08-29 15:14	canon_bfi_n_s1_best_e18_csm2	bbox_from_instance	0.02	0.5236	0.2790	0.7332	71	1000				
2026-08-29 15:14	canon_bfi_n_s1_best_e18_img384	bbox_from_instance	0.02	0.4900	0.2771	0.6627	71	1000				
2026-08-29 15:14	canon_bfi_n_s1_best_e18_img512	bbox_from_instance	0.03	0.4827	0.2450	0.7001	71	1000				
2026-08-29 15:14	canon_bfi_n_s1_best_e18_sm1	bbox_from_instance	0.02	0.5231	0.2785	0.7149	71	1000				
2026-08-29 15:14	canon_bfi_n_s1_best_e18_sm2	bbox_from_instance	0.02	0.5272	0.2848	0.7392	71	1000				
2026-08-29 15:14	canon_bfi_n_s2_best_e8	bbox_from_instance	0.04	0.5008	0.2597	0.6704	71	1000				
2026-08-29 15:14	canon_bfi_n_s2_best_e8_csm1	bbox_from_instance	0.02	0.5270	0.2824	0.6880	71	1000				
2026-08-29 15:14	canon_bfi_n_s2_best_e8_csm2	bbox_from_instance	0.02	0.5340	0.2806	0.7090	71	1000				
2026-08-29 15:14	canon_bfi_n_s2_best_e8_img384	bbox_from_instance	0.06	0.4882	0.2422	0.6750	71	1000				
2026-08-29 15:14	canon_bfi_n_s2_best_e8_img512	bbox_from_instance	0.08	0.4809	0.2141	0.6749	71	1000				
2026-08-29 15:14	canon_bfi_n_s2_best_e8_sm1	bbox_from_instance	0.02	0.5260	0.2825	0.6957	71	1000				
2026-08-29 15:14	canon_bfi_n_s2_best_e8_sm2	bbox_from_instance	0.01	0.5242	0.2868	0.6928	71	1000				
2026-08-29 15:14	canon_bfi_n_s3_best_e22	bbox_from_instance	0.04	0.4525	0.1841	0.6879	71	1000				
2026-08-29 15:14	canon_bfi_n_s3_best_e22_csm1	bbox_from_instance	0.03	0.4706	0.1806	0.7142	71	1000				
2026-08-29 15:15	canon_bfi_n_s3_best_e22_csm2	bbox_from_instance	0.02	0.4746	0.2111	0.7124	71	1000				
2026-08-29 15:15	canon_bfi_n_s3_best_e22_img384	bbox_from_instance	0.06	0.4749	0.2224	0.6913	71	1000				
2026-08-29 15:15	canon_bfi_n_s3_best_e22_img512	bbox_from_instance	0.06	0.4500	0.2006	0.6661	71	1000				
2026-08-29 15:15	canon_bfi_n_s3_best_e22_sm1	bbox_from_instance	0.03	0.4709	0.1899	0.7171	71	1000				
2026-08-29 15:15	canon_bfi_n_s3_best_e22_sm2	bbox_from_instance	0.04	0.4712	0.1907	0.7051	71	1000				
2026-08-29 15:15	canon_bfi_s_s1_best_e1	bbox_from_instance	0.05	0.5550	0.3581	0.7210	71	1000				
2026-08-29 15:15	canon_bfi_s_s1_best_e1_img384	bbox_from_instance	0.05	0.5229	0.3313	0.6387	71	1000				
2026-08-29 15:15	canon_bfi_s_s1_best_e1_img512	bbox_from_instance	0.05	0.5452	0.3263	0.7021	71	1000				
2026-08-29 15:15	canon_bfi_s_s2_best_e25	bbox_from_instance	0.01	0.4530	0.2257	0.6969	71	1000				
2026-08-29 15:15	canon_bfi_s_s2_best_e25_img384	bbox_from_instance	0.01	0.4705	0.2297	0.6705	71	1000				
2026-08-29 15:15	canon_bfi_s_s2_best_e25_img512	bbox_from_instance	0.03	0.4746	0.2139	0.6768	71	1000				
2026-08-29 15:15	canon_bfi_s_s3_best_e17	bbox_from_instance	0.03	0.4301	0.1462	0.6791	71	1000				
2026-08-29 15:15	canon_bfi_s_s3_best_e17_img384	bbox_from_instance	0.07	0.4537	0.1834	0.6595	71	1000				
2026-08-29 15:15	canon_bfi_s_s3_best_e17_img512	bbox_from_instance	0.07	0.4337	0.1470	0.6614	71	1000				
2026-08-29 15:15	h50_interp_n_s1_best_e6	bbox_from_instance	0.03	0.3878	0.1142	0.6436	71	1000				
2026-08-29 15:15	h50_interp_n_s2_best_e4	bbox_from_instance	0.03	0.3938	0.1277	0.6468	71	1000				
